,SYS,SE1,SE2,SE3,SE4,FI,DK1,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,Tromsø,EE,LV,LT,AT,BE,DE-LU,FR,NL
1/1/2019,"41,45","22,58","22,58","22,58","22,58","22,58","-3,93","-3,93","48,74","48,74","48,74","46,78","46,78","46,78","22,58","22,58","22,58",,,,,
2/1/2019,"47,53","42,65","42,65","42,65","42,65","42,65","27,23","27,23","50,98","50,98","50,98","50,62","50,62","50,62","42,65","42,65","41,72",,,,,
3/1/2019,"53,91","51,90","51,90","57,05","57,11","57,20","56,61","56,67","57,06","57,06","53,81","51,90","51,90","51,90","57,26","57,26","54,73",,,,,
4/1/2019,"51,10","50,85","50,85","51,00","51,07","54,60","49,57","49,79","51,08","51,08","51,08","50,85","50,85","50,85","54,60","54,60","54,60",,,,,
5/1/2019,"50,68","50,72","50,72","50,72","51,10","52,22","43,59","44,02","50,72","50,72","50,72","50,72","50,72","50,72","52,22","52,22","52,19",,,,,
6/1/2019,"51,08","51,02","51,02","51,16","51,98","51,16","51,12","52,06","51,17","51,17","51,17","51,02","51,02","51,02","51,16","51,98","51,98",,,,,
7/1/2019,"51,83","51,19","51,19","51,95","56,21","51,99","48,16","53,70","52,05","52,02","52,05","51,19","51,19","51,19","51,99","58,72","58,72",,,,,
8/1/2019,"49,50","49,50","49,50","49,50","49,50","52,07","34,50","34,50","49,63","49,63","49,63","49,50","49,50","49,50","52,07","58,80","58,80",,,,,
9/1/2019,"50,31","50,07","50,07","50,07","50,07","58,12","40,18","40,18","50,47","50,47","50,47","50,07","50,07","50,07","58,12","58,70","58,65",,,,,
10/1/2019,"53,80","50,10","50,10","59,51","64,64","59,62","59,59","67,92","59,59","59,59","59,59","49,95","49,95","49,95","59,62","64,93","65,08",,,,,
11/1/2019,"49,31","48,43","48,43","49,49","49,49","51,46","48,90","50,47","49,88","49,88","49,88","48,43","48,43","48,43","51,46","55,15","55,15",,,,,
12/1/2019,"49,11","48,24","48,24","48,24","48,24","48,24","48,24","48,24","49,62","49,62","49,62","48,81","48,81","48,81","48,24","48,66","48,66",,,,,
13-01-2019,"48,48","47,95","47,95","47,95","47,95","47,95","32,77","38,62","49,31","49,31","49,31","48,50","48,50","48,50","47,95","47,95","47,95",,,,,
14-01-2019,"48,48","43,90","43,90","43,90","43,90","48,31","32,61","34,86","49,76","49,76","49,76","49,19","49,19","49,19","48,31","48,54","48,54",,,,,
15-01-2019,"51,85","50,22","50,22","50,34","50,34","53,46","50,13","50,34","52,09","51,89","52,09","51,96","51,96","51,96","53,46","53,56","53,56",,,,,
16-01-2019,"52,39","52,15","52,15","52,15","52,15","55,58","51,67","52,15","52,56","52,08","52,45","52,50","52,50","52,50","55,58","55,58","55,58",,,,,
17-01-2019,"52,72","51,96","51,96","52,25","52,25","52,80","50,49","50,49","52,96","52,96","52,96","52,52","52,52","52,52","52,80","52,80","52,80",,,,,
18-01-2019,"57,35","54,21","54,21","61,17","61,76","62,13","61,17","61,79","61,17","61,17","61,17","53,89","53,89","51,89","61,71","61,71","61,71",,,,,
19-01-2019,"54,53","55,04","55,04","55,04","55,27","55,05","54,98","55,29","55,10","55,10","55,10","55,04","55,04","51,12","55,05","55,41","55,41",,,,,
20-01-2019,"54,38","55,05","55,05","55,05","55,05","55,05","55,05","55,09","55,35","55,35","55,35","54,33","54,33","51,16","55,05","55,05","55,05",,,,,
21-01-2019,"63,09","68,84","68,84","68,84","68,84","68,84","68,24","68,84","68,46","68,24","68,24","57,41","57,41","52,44","68,84","68,84","68,84",,,,,
22-01-2019,"60,05","62,93","62,93","62,93","62,93","64,29","62,63","62,93","62,68","62,57","62,61","56,31","56,31","52,61","64,29","64,29","64,29",,,,,
23-01-2019,"62,50","68,10","68,10","68,10","69,52","68,10","67,93","69,52","67,71","67,71","67,71","55,29","55,29","51,42","68,10","68,73","69,52",,,,,
24-01-2019,"68,65","77,84","77,84","79,12","79,45","79,12","79,12","79,45","78,13","78,13","78,13","55,63","55,63","52,48","79,12","79,12","79,45",,,,,
25-01-2019,"60,66","65,26","65,26","65,26","66,54","65,36","65,06","66,54","64,46","64,44","64,46","54,86","54,86","52,27","65,36","66,48","66,54",,,,,
26-01-2019,"53,86","54,07","54,07","54,07","54,07","55,05","52,72","54,07","54,03","53,92","54,03","54,03","54,03","51,71","55,05","55,05","55,05",,,,,
27-01-2019,"52,02","52,17","52,17","52,17","52,17","53,06","45,16","46,25","52,17","52,17","52,17","52,17","52,17","51,86","53,06","53,06","51,75",,,,,
28-01-2019,"55,97","56,04","56,04","56,20","56,29","60,83","55,58","56,29","56,20","55,58","56,20","54,68","54,68","52,23","60,81","60,81","60,59",,,,,
29-01-2019,"58,52","60,66","60,66","61,56","61,56","61,67","61,56","61,56","61,56","61,56","61,56","55,21","55,21","52,62","61,67","61,67","61,67",,,,,
30-01-2019,"55,77","57,96","57,96","57,99","57,99","59,31","54,94","57,82","57,99","55,10","55,70","55,39","55,39","52,38","59,21","59,21","59,21",,,,,
31-01-2019,"56,26","56,92","56,92","57,35","59,52","61,16","53,59","58,55","57,29","54,51","54,58","56,92","56,92","56,92","61,16","61,16","61,12",,,,,
1/2/2019,"54,43","54,10","54,10","54,10","55,11","57,35","54,09","55,11","54,10","54,09","54,10","54,10","54,10","54,10","57,35","57,35","57,35",,,,,
2/2/2019,"51,15","51,05","51,05","51,05","51,05","51,05","51,05","51,22","51,15","51,15","51,15","51,05","51,05","51,05","51,05","51,05","51,05",,,,,
3/2/2019,"50,32","50,18","50,18","50,18","50,18","50,18","50,18","50,47","50,47","50,47","50,47","50,18","50,18","50,18","50,18","50,18","50,18",,,,,
4/2/2019,"52,79","53,63","53,63","53,85","53,85","55,00","47,77","52,65","53,85","52,24","52,89","53,63","53,63","53,63","55,00","55,00","55,00",,,,,
5/2/2019,"52,58","52,38","52,38","52,38","52,38","55,60","50,00","50,00","52,34","52,34","52,34","52,38","52,38","52,38","55,53","55,53","55,02",,,,,
6/2/2019,"52,88","52,00","52,00","53,52","53,52","56,58","53,04","53,52","53,52","53,04","53,05","52,00","52,00","52,00","56,58","56,58","55,19",,,,,
7/2/2019,"49,84","49,72","49,72","49,72","49,76","51,58","46,06","48,80","49,90","49,90","49,90","49,72","49,72","49,72","51,58","51,58","51,18",,,,,
8/2/2019,"49,14","48,67","48,67","48,67","48,67","50,09","40,75","43,28","49,60","49,60","49,60","48,67","48,67","48,67","50,09","50,09","49,63",,,,,
9/2/2019,"46,87","47,05","47,05","47,05","47,05","47,05","6,81","9,62","47,84","47,84","47,84","47,05","47,05","47,05","47,05","47,05","44,87",,,,,
10/2/2019,"46,57","45,51","45,51","45,51","45,51","45,51","32,99","34,34","47,32","47,32","47,32","45,95","45,95","45,95","45,51","45,51","44,06",,,,,
11/2/2019,"47,30","46,97","46,97","46,97","46,97","50,47","33,80","39,31","47,62","47,62","47,62","46,97","46,97","46,97","50,47","50,47","48,82",,,,,
12/2/2019,"48,07","46,51","46,51","48,03","48,73","48,85","46,33","48,81","48,81","48,81","48,81","46,51","46,51","46,51","48,97","48,97","48,97",,,,,
13-02-2019,"46,07","45,27","45,27","45,61","45,81","48,32","44,26","44,45","46,44","46,44","46,44","45,27","45,27","45,27","48,32","48,32","47,85",,,,,
14-02-2019,"44,73","43,80","43,80","44,76","47,37","46,80","47,33","48,56","45,17","45,17","45,17","43,80","43,80","43,80","48,19","48,19","48,14",,,,,
15-02-2019,"43,82","43,49","43,49","43,67","46,00","44,23","45,40","46,41","44,01","44,01","44,01","43,49","43,49","43,49","46,44","46,44","46,44",,,,,
16-02-2019,"41,23","39,84","39,84","39,84","39,84","39,84","38,37","38,37","42,41","42,41","42,41","39,84","39,84","39,84","39,84","39,84","39,81",,,,,
17-02-2019,"42,49","41,45","41,45","41,45","41,49","41,49","41,25","41,69","42,97","42,97","42,97","41,90","41,90","41,90","41,49","41,49","41,47",,,,,
18-02-2019,"44,08","43,70","43,70","43,72","45,49","43,97","44,26","45,43","44,25","44,25","44,25","43,71","43,71","43,71","46,02","46,02","46,02",,,,,
19-02-2019,"42,69","41,58","41,58","41,58","41,65","42,81","40,19","41,65","43,10","43,10","43,10","42,79","42,79","42,79","43,76","43,76","43,76",,,,,
20-02-2019,"43,60","42,41","42,41","42,51","42,51","42,51","44,83","45,47","44,06","44,06","44,06","43,61","43,61","43,61","42,51","42,51","42,51",,,,,
21-02-2019,"44,07","43,76","43,76","44,29","44,64","47,87","43,67","43,67","44,01","44,01","44,01","43,76","43,76","43,76","47,87","47,87","47,87",,,,,
22-02-2019,"43,38","42,51","42,51","45,25","46,94","46,84","46,86","46,94","43,69","43,69","43,69","42,51","42,51","42,51","47,35","47,35","47,25",,,,,
23-02-2019,"40,24","39,59","39,59","39,59","39,59","39,59","39,99","40,11","41,03","41,03","41,03","39,59","39,59","39,59","39,59","39,59","39,59",,,,,
24-02-2019,"39,81","38,26","38,26","38,26","38,26","38,26","38,94","38,94","41,69","41,69","41,69","38,26","38,26","38,26","38,26","38,26","38,25",,,,,
25-02-2019,"41,43","40,35","40,35","41,03","41,57","41,04","43,00","43,50","42,19","42,19","42,19","40,35","40,35","40,35","42,31","42,31","42,31",,,,,
26-02-2019,"42,05","41,22","41,22","41,46","43,88","45,03","44,91","44,97","42,28","42,28","42,28","41,22","41,22","41,22","45,20","45,20","45,20",,,,,
27-02-2019,"41,18","40,30","40,30","41,03","41,74","41,05","41,99","41,99","41,94","41,94","41,94","40,30","40,30","40,30","45,68","45,68","45,68",,,,,
28-02-2019,"41,29","40,00","40,00","40,16","40,84","40,40","40,67","40,85","42,20","42,20","42,20","40,11","40,11","40,04","41,62","41,62","41,62",,,,,
1/3/2019,"44,81","43,61","43,61","45,17","46,32","49,46","46,60","46,75","44,91","44,91","44,91","43,61","43,61","43,60","49,70","49,70","49,70",,,,,
2/3/2019,"42,09","41,10","41,10","41,10","41,10","41,10","40,66","40,75","43,22","43,22","43,22","41,10","41,10","41,10","41,10","41,10","41,10",,,,,
3/3/2019,"40,22","40,13","40,13","40,13","40,13","40,13","15,00","35,45","41,51","41,51","41,51","40,13","40,13","40,13","40,13","40,13","40,03",,,,,
4/3/2019,"42,01","41,85","41,85","41,85","41,85","47,07","16,59","27,08","42,61","42,61","42,61","41,85","41,85","41,85","47,07","47,07","46,56",,,,,
5/3/2019,"43,73","43,76","43,76","43,76","43,76","45,19","34,02","34,02","44,41","44,41","44,41","43,86","43,86","43,86","45,19","45,19","45,19",,,,,
6/3/2019,"44,78","44,75","44,75","44,75","44,75","46,10","40,18","43,79","44,94","44,94","44,94","44,93","44,93","44,93","46,28","46,28","46,28",,,,,
7/3/2019,"43,82","43,14","43,14","43,14","43,14","43,95","40,61","40,83","44,32","44,32","44,32","44,40","44,40","44,40","43,95","43,95","43,95",,,,,
8/3/2019,"41,35","38,74","38,74","38,74","38,74","38,74","32,07","34,80","42,75","42,75","42,75","42,87","42,87","42,87","38,74","38,74","38,74",,,,,
9/3/2019,"40,51","38,15","38,15","38,15","38,15","38,15","7,98","8,51","43,53","43,53","43,53","43,35","43,35","43,35","38,15","38,15","37,80",,,,,
10/3/2019,"41,61","39,09","39,09","39,09","39,09","39,09","27,96","27,96","43,45","43,45","43,45","43,27","43,27","43,27","39,09","39,09","37,59",,,,,
11/3/2019,"45,46","45,21","45,21","45,21","45,21","45,21","45,21","45,25","45,66","45,66","45,66","45,67","45,67","45,67","45,21","45,14","45,14",,,,,
12/3/2019,"44,91","45,00","45,00","45,00","45,00","45,80","38,61","41,98","45,23","44,85","45,23","45,28","45,28","45,28","45,80","45,80","45,80",,,,,
13-03-2019,"42,18","41,29","41,29","41,29","41,29","43,15","38,01","39,16","42,55","42,55","42,55","42,56","42,56","42,56","43,15","42,27","42,27",,,,,
14-03-2019,"42,31","41,43","41,43","41,43","41,43","41,43","40,09","40,09","42,62","42,62","42,62","42,61","42,61","42,61","41,43","41,43","41,43",,,,,
15-03-2019,"42,74","42,74","42,74","42,74","42,74","43,08","38,26","38,33","42,82","42,82","42,82","42,79","42,79","42,79","43,08","43,08","43,08",,,,,
16-03-2019,"40,68","40,74","40,74","40,74","40,74","40,74","20,50","27,90","41,27","41,27","41,27","41,17","41,17","41,17","40,74","40,74","40,74",,,,,
17-03-2019,"36,38","34,69","34,69","34,69","34,69","34,69","1,83","4,52","40,46","40,46","40,46","39,51","39,51","39,51","34,69","34,69","34,69",,,,,
18-03-2019,"41,48","40,14","40,14","40,14","40,14","41,22","32,57","35,73","42,33","42,33","42,33","42,15","42,15","42,15","41,22","41,22","41,22",,,,,
19-03-2019,"45,88","45,53","45,53","45,53","45,53","45,57","45,53","45,53","46,27","46,27","46,27","45,79","45,79","45,79","45,57","45,57","45,57",,,,,
20-03-2019,"41,63","41,15","41,15","41,27","41,27","41,47","41,03","41,38","41,99","41,99","41,99","41,21","41,21","41,21","41,47","41,47","41,47",,,,,
21-03-2019,"39,69","38,94","38,94","38,94","38,94","39,58","38,77","39,01","40,21","40,21","40,21","39,42","39,42","39,42","39,58","39,58","39,58",,,,,
22-03-2019,"40,33","39,80","39,80","39,82","39,86","39,86","40,43","40,98","40,72","40,72","40,72","39,86","39,86","39,86","39,89","39,89","39,89",,,,,
23-03-2019,"36,16","33,25","33,25","33,25","33,25","33,25","35,25","35,25","38,23","38,23","38,23","36,52","36,52","36,52","33,25","33,25","33,25",,,,,
24-03-2019,"36,35","33,44","33,44","33,44","33,44","33,44","33,37","34,08","38,35","38,35","38,35","37,07","37,07","37,07","33,44","33,44","33,44",,,,,
25-03-2019,"39,35","37,96","37,96","37,96","38,06","38,06","32,43","36,49","40,12","40,12","40,12","39,71","39,71","39,71","38,06","38,06","38,06",,,,,
26-03-2019,"40,24","39,47","39,47","39,47","39,49","39,56","37,81","38,70","40,42","40,42","40,42","40,85","40,85","40,85","39,56","39,56","39,56",,,,,
27-03-2019,"40,07","39,48","39,48","39,48","39,82","39,76","40,10","40,15","40,56","40,56","40,56","39,65","39,65","39,65","39,82","39,82","39,82",,,,,
28-03-2019,"38,87","35,55","35,55","35,55","38,15","35,80","42,32","42,32","40,74","40,74","40,74","36,71","36,71","36,71","38,15","38,15","38,15",,,,,
29-03-2019,"36,20","28,11","28,11","28,11","28,43","28,43","37,51","38,10","39,56","39,56","39,56","35,39","35,39","35,39","28,43","28,43","28,43",,,,,
30-03-2019,"35,44","31,98","31,98","31,98","31,98","31,98","32,88","32,88","38,35","38,35","38,35","35,48","35,48","35,48","31,98","31,98","31,98",,,,,
31-03-2019,"35,05","28,85","28,85","28,85","28,85","28,85","26,84","26,86","38,70","38,70","38,70","35,87","35,87","35,87","28,85","28,85","28,85",,,,,
1/4/2019,"39,42","37,82","37,82","38,04","39,00","39,13","39,28","39,36","40,11","40,11","40,11","38,60","38,60","38,60","39,13","39,24","39,24",,,,,
2/4/2019,"37,37","35,07","35,07","35,07","35,10","35,07","33,10","35,07","38,59","38,59","38,59","38,16","38,16","38,16","38,93","38,93","38,93",,,,,
3/4/2019,"40,44","39,47","39,47","39,47","39,47","39,47","41,33","42,24","41,06","40,35","41,06","40,61","40,61","40,61","40,40","40,40","40,40",,,,,
4/4/2019,"39,67","39,08","39,08","39,08","39,08","39,35","40,47","42,02","40,35","39,63","40,35","39,80","39,80","39,80","39,35","39,35","39,35",,,,,
5/4/2019,"40,01","39,50","39,50","39,50","39,50","42,91","40,94","42,09","39,78","39,78","39,78","39,50","39,50","39,50","42,91","42,90","42,90",,,,,
6/4/2019,"39,27","38,50","38,50","38,50","38,50","38,50","39,12","39,12","39,99","39,99","39,99","38,87","38,87","38,87","38,50","38,50","38,50",,,,,
7/4/2019,"39,72","39,42","39,42","39,42","39,42","39,42","40,25","40,30","39,98","39,98","39,98","39,53","39,53","39,53","39,42","39,42","39,42",,,,,
8/4/2019,"41,33","41,10","41,10","41,10","41,10","41,10","41,30","41,30","41,63","41,63","41,63","41,14","41,14","40,93","41,10","41,10","41,10",,,,,
9/4/2019,"42,52","41,63","41,63","41,63","41,90","41,63","41,99","41,94","42,77","42,77","42,77","42,78","42,78","42,48","41,90","41,90","41,90",,,,,
10/4/2019,"44,09","43,59","43,59","43,59","43,77","43,59","43,61","43,82","44,06","44,06","44,06","44,43","44,43","44,30","43,59","43,77","43,77",,,,,
11/4/2019,"47,29","47,79","47,79","47,79","47,79","47,90","47,47","47,83","46,87","46,87","46,87","47,94","47,94","47,64","47,97","47,97","47,97",,,,,
12/4/2019,"47,01","46,63","46,63","46,63","46,65","53,53","46,60","46,74","46,38","46,38","46,38","46,63","46,63","46,29","53,53","53,53","53,53",,,,,
13-04-2019,"43,95","43,93","43,93","43,93","43,93","43,93","42,58","43,93","44,02","44,02","44,02","44,01","44,01","43,93","43,93","43,93","43,93",,,,,
14-04-2019,"42,69","41,87","41,87","41,87","41,87","41,87","37,93","37,93","43,12","43,12","43,12","43,10","43,10","42,71","41,87","41,87","41,87",,,,,
15-04-2019,"45,40","45,53","45,53","45,53","45,81","48,55","44,35","44,74","45,21","45,21","45,21","45,75","45,75","45,53","48,55","48,55","48,55",,,,,
16-04-2019,"45,05","45,03","45,03","45,03","45,16","50,17","42,86","45,35","44,81","44,81","44,81","45,03","45,03","45,03","50,17","50,17","50,17",,,,,
17-04-2019,"44,03","43,88","43,88","43,88","43,88","47,14","42,32","42,32","43,90","43,90","43,90","43,88","43,88","43,88","47,14","47,14","47,14",,,,,
18-04-2019,"43,61","43,56","43,56","43,56","43,56","47,40","43,55","43,76","43,56","43,56","43,56","43,56","43,56","43,56","47,40","47,40","47,40",,,,,
19-04-2019,"42,09","41,60","41,60","41,60","41,60","41,94","41,60","41,60","42,30","42,30","42,30","42,30","42,30","42,30","41,94","49,85","49,85",,,,,
20-04-2019,"41,75","41,68","41,68","41,68","41,68","41,68","41,83","41,90","41,88","41,88","41,88","41,73","41,73","41,73","41,68","42,05","42,05",,,,,
21-04-2019,"40,25","38,24","38,24","38,24","38,24","38,24","38,29","38,51","41,46","41,46","41,46","40,51","40,51","40,51","38,24","38,24","38,24",,,,,
22-04-2019,"38,40","35,62","35,62","35,62","35,62","35,62","17,80","28,06","40,12","40,12","40,12","40,08","40,08","40,08","35,62","35,62","35,62",,,,,
23-04-2019,"38,07","35,52","35,52","35,52","35,52","35,52","14,55","16,12","40,80","40,80","40,80","41,06","41,06","41,06","35,52","38,70","38,70",,,,,
24-04-2019,"36,94","31,24","31,24","31,24","31,24","31,27","30,15","31,35","39,82","39,82","39,82","40,21","40,21","40,21","31,27","37,03","37,03",,,,,
25-04-2019,"40,26","39,24","39,24","39,24","40,71","40,58","40,76","40,97","40,51","40,51","40,51","40,51","40,51","40,51","40,58","52,70","52,70",,,,,
26-04-2019,"41,25","41,08","41,08","41,08","42,86","49,51","43,38","43,48","41,16","41,16","41,16","41,16","41,16","41,16","49,51","55,82","55,82",,,,,
27-04-2019,"33,48","32,85","32,85","32,85","32,85","32,85","33,27","33,30","33,63","33,63","33,63","34,33","34,33","34,33","32,85","36,96","36,96",,,,,
28-04-2019,"29,26","25,25","25,25","25,25","25,25","25,25","34,73","34,73","34,16","34,16","34,16","34,52","34,52","34,52","25,25","25,25","25,25",,,,,
29-04-2019,"40,20","37,83","37,83","37,83","39,54","46,86","43,15","43,15","40,20","40,20","40,20","40,13","40,13","40,13","53,49","53,49","53,49",,,,,
30-04-2019,"39,73","37,06","37,06","37,06","37,06","43,32","43,49","43,73","39,44","39,44","39,44","39,73","39,73","39,73","53,74","53,74","53,74",,,,,
1/5/2019,"28,89","17,51","17,51","17,51","17,51","17,73","24,69","24,69","36,01","36,01","36,01","36,16","36,16","36,16","17,73","18,16","18,16",,,,,
2/5/2019,"31,11","24,71","24,71","24,71","24,71","25,42","30,46","30,46","37,85","37,85","37,85","38,04","38,04","38,05","25,42","25,42","25,42",,,,,
3/5/2019,"39,25","37,68","37,68","37,68","37,68","37,68","39,39","40,29","39,94","39,94","39,94","39,35","39,35","39,35","37,68","37,68","37,68",,,,,
4/5/2019,"40,53","39,90","39,90","39,90","39,90","39,90","39,66","39,79","41,06","41,06","41,06","40,59","40,59","40,59","39,90","42,11","42,11",,,,,
5/5/2019,"40,38","38,23","38,23","38,23","38,23","38,23","30,49","30,49","41,16","41,16","41,16","40,67","40,67","40,67","38,23","38,23","38,23",,,,,
6/5/2019,"43,40","42,45","42,45","42,45","42,45","51,56","41,99","44,18","43,34","43,34","43,34","43,22","43,22","43,11","51,56","51,56","51,56",,,,,
7/5/2019,"43,98","43,46","43,46","43,46","43,46","48,03","45,27","50,47","43,74","43,74","43,74","44,06","44,06","44,06","50,12","51,87","51,87",,,,,
8/5/2019,"42,67","40,64","40,64","40,64","40,64","40,64","41,31","41,31","42,99","42,99","42,99","42,44","42,44","42,43","61,64","61,64","61,64",,,,,
9/5/2019,"43,04","40,01","40,01","40,01","40,01","40,01","45,25","45,25","43,72","43,72","43,72","42,03","42,03","42,03","41,25","50,32","50,32",,,,,
10/5/2019,"42,89","36,94","36,94","36,94","38,02","36,94","43,28","44,57","43,39","43,39","43,39","42,54","42,54","42,54","41,96","43,73","43,73",,,,,
11/5/2019,"40,59","37,91","37,91","37,91","37,91","37,91","37,76","37,76","42,08","42,08","42,08","39,51","39,51","39,51","37,91","37,91","37,91",,,,,
12/5/2019,"33,21","11,99","11,99","11,99","11,99","11,99","19,55","19,55","41,89","41,89","41,89","37,73","37,73","37,73","11,99","11,99","11,99",,,,,
13-05-2019,"41,89","37,30","37,30","37,30","39,37","61,94","41,04","41,42","42,78","42,78","42,78","40,98","40,98","40,98","61,94","61,94","61,94",,,,,
14-05-2019,"42,90","41,89","41,89","41,89","46,15","54,06","43,91","46,65","42,96","42,96","42,96","42,44","42,44","42,14","54,06","54,06","54,06",,,,,
15-05-2019,"42,45","42,52","42,52","42,52","45,73","47,22","42,80","45,83","42,38","42,38","42,38","42,82","42,82","41,66","47,22","47,22","47,22",,,,,
